Time Stamp,Elapsed Time (s),Position_U1 (mm),Position_U2 (mm),Position_U3 (mm)
2026-05-14 15:47:30.415,194.959787,238.019,214.115,218.571
2026-05-14 15:47:30.942,195.486385,238.019,214.115,218.571
2026-05-14 15:47:31.458,196.002475,239.119,215.004,218.915
2026-05-14 15:47:31.972,196.516824,239.119,215.004,218.915
2026-05-14 15:47:32.494,197.038740,238.819,212.089,218.522
2026-05-14 15:47:33.016,197.560553,238.819,212.089,218.522
2026-05-14 15:47:33.533,198.077121,239.258,208.790,219.258
2026-05-14 15:47:34.060,198.604559,239.258,208.790,219.258
2026-05-14 15:47:34.576,199.120720,244.191,202.777,214.571
2026-05-14 15:47:35.091,199.635752,244.191,202.777,214.571
2026-05-14 15:47:35.610,200.155022,241.535,204.972,209.227
2026-05-14 15:47:36.127,200.671598,241.535,204.972,209.227
2026-05-14 15:47:36.643,201.187166,241.870,209.384,208.288
2026-05-14 15:47:37.157,201.701981,241.870,209.384,208.288
2026-05-14 15:47:37.677,202.221249,247.212,211.383,207.269
2026-05-14 15:47:38.190,202.735005,247.212,211.383,207.269
2026-05-14 15:47:38.709,203.253678,240.768,214.468,212.760
2026-05-14 15:47:39.225,203.769092,240.768,214.468,212.760
2026-05-14 15:47:39.761,204.305496,242.791,212.540,216.565
2026-05-14 15:47:40.277,204.821879,242.791,212.540,216.565
2026-05-14 15:47:40.792,205.336724,243.762,213.106,215.132
2026-05-14 15:47:41.316,205.860332,243.762,213.106,215.132
2026-05-14 15:47:41.840,206.384049,246.277,215.965,216.241
2026-05-14 15:47:42.360,206.904433,246.277,215.965,216.241
2026-05-14 15:47:42.875,207.420017,247.013,216.672,217.244
2026-05-14 15:47:43.394,207.938205,247.013,216.672,217.244
2026-05-14 15:47:43.909,208.453716,246.535,214.782,230.524
2026-05-14 15:47:44.426,208.970480,246.535,214.782,230.524
2026-05-14 15:47:44.946,209.490588,241.167,212.337,227.273
2026-05-14 15:47:45.461,210.005378,241.167,212.337,227.273
2026-05-14 15:47:45.978,210.522355,245.114,206.730,226.701
2026-05-14 15:47:46.492,211.036775,245.114,206.730,226.701
2026-05-14 15:47:47.008,211.552888,240.046,202.094,231.976
2026-05-14 15:47:47.538,212.082529,240.046,202.094,231.976
2026-05-14 15:47:48.059,212.603650,232.503,206.933,230.821
2026-05-14 15:47:48.573,213.118006,232.503,206.933,230.821
2026-05-14 15:47:49.099,213.643260,225.252,205.829,225.476
2026-05-14 15:47:49.622,214.170587,225.252,205.829,225.476
2026-05-14 15:47:50.141,214.685552,220.072,204.027,223.228
2026-05-14 15:47:50.662,215.206594,220.072,204.027,223.228
2026-05-14 15:47:51.170,215.714938,216.673,211.549,228.907
2026-05-14 15:47:51.693,216.237557,216.673,211.549,228.907
2026-05-14 15:47:52.208,216.752132,218.219,213.625,232.718
2026-05-14 15:47:52.723,217.267803,218.219,213.625,232.718
2026-05-14 15:47:53.233,217.777230,221.574,213.733,231.391
2026-05-14 15:47:53.749,218.293426,221.574,213.733,231.391
2026-05-14 15:47:54.260,218.804587,221.553,210.061,230.983
2026-05-14 15:47:54.775,219.319714,221.553,210.061,230.983
2026-05-14 15:47:55.293,219.837031,224.826,210.054,229.038
2026-05-14 15:47:55.815,220.359689,224.826,210.054,229.038
2026-05-14 15:47:56.336,220.880663,227.667,217.521,227.382
2026-05-14 15:47:56.858,221.402774,227.667,217.521,227.382
2026-05-14 15:47:57.381,221.925333,233.618,212.059,234.345
2026-05-14 15:47:57.899,222.443738,233.618,212.059,234.345
2026-05-14 15:47:58.424,222.968013,225.963,207.759,239.068
