Time Stamp,Elapsed Time (s),Position_U1 (mm),Position_U2 (mm),Position_U3 (mm)
2026-05-19 18:44:38.935,257.193716,227.811,237.544,207.935
2026-05-19 18:44:39.944,258.202470,227.811,237.544,207.935
2026-05-19 18:44:40.952,259.210544,231.591,244.097,210.929
2026-05-19 18:44:41.960,260.218142,231.591,244.097,210.929
2026-05-19 18:44:42.968,261.226188,236.778,241.478,213.016
2026-05-19 18:44:43.976,262.233888,236.778,241.478,213.016
2026-05-19 18:44:44.983,263.241698,237.562,237.872,213.501
2026-05-19 18:44:45.991,264.249564,237.562,237.872,213.501
2026-05-19 18:44:47.000,265.257882,237.695,234.834,218.329
2026-05-19 18:44:48.008,266.265880,237.695,234.834,218.329
2026-05-19 18:44:49.016,267.273689,240.279,233.021,214.191
2026-05-19 18:44:50.023,268.281224,240.279,233.021,214.191
2026-05-19 18:44:51.031,269.289038,234.885,230.849,210.985
2026-05-19 18:44:52.040,270.297773,234.885,230.849,210.985
2026-05-19 18:44:53.050,271.308376,234.444,226.804,202.784
2026-05-19 18:44:54.059,272.316993,234.444,226.804,202.784
2026-05-19 18:44:55.070,273.327896,234.738,220.782,210.176
2026-05-19 18:44:56.082,274.340054,234.738,220.782,210.176
2026-05-19 18:44:57.091,275.348479,230.690,221.354,214.772
2026-05-19 18:44:58.099,276.357415,230.690,221.354,214.772
2026-05-19 18:44:59.107,277.365104,230.246,225.919,213.784
2026-05-19 18:45:00.119,278.377148,230.246,225.919,213.784
2026-05-19 18:45:01.131,279.389283,232.694,226.114,215.459
2026-05-19 18:45:02.144,280.401717,232.694,226.114,215.459
2026-05-19 18:45:03.153,281.410920,234.996,226.774,218.093
2026-05-19 18:45:04.165,282.423251,234.996,226.774,218.093
2026-05-19 18:45:05.175,283.432660,246.036,226.032,216.932
2026-05-19 18:45:06.185,284.442606,246.036,226.032,216.932
2026-05-19 18:45:07.194,285.451649,243.638,222.313,222.393
2026-05-19 18:45:08.205,286.462981,243.638,222.313,222.393
2026-05-19 18:45:09.213,287.470369,238.297,221.437,223.553
2026-05-19 18:45:10.230,288.487697,238.297,221.437,223.553
2026-05-19 18:45:11.239,289.496525,233.430,221.044,223.033
