Format Version,1.23,Take Name,MediumDensity_10mm_1779432122,Take Notes,,Capture Frame Rate,10,Export Frame Rate,10,Capture Start Time,2026-05-22 04:42:03 PM,Total Frames in Take,,Total Exported Frames,,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Tag0,Tag0,Tag0,Tag1,Tag1,Tag1,Tag2,Tag2,Tag2,Midpoint,Midpoint,Midpoint,Pink,Pink,Pink,Green,Green,Green
,ID,Tag0,Tag0,Tag0,Tag1,Tag1,Tag1,Tag2,Tag2,Tag2,Midpoint,Midpoint,Midpoint,Pink,Pink,Pink,Green,Green,Green
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Timestamp,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2026-05-22 16:42:13.155,7.000000,0.000000,0.000000,0.000000,0.048705,-0.082558,-0.255561,-0.107875,-0.083640,-0.256591,-0.029585,-0.083099,-0.256076,-0.017082,-0.111606,-0.189447,-0.018038,-0.116778,-0.235737
2026-05-22 16:42:13.255,7.100000,0.000000,0.000000,0.000000,0.048705,-0.082558,-0.255561,-0.107827,-0.084675,-0.256527,-0.029561,-0.083616,-0.256044,-0.017082,-0.111606,-0.189447,-0.017948,-0.115745,-0.235772
2026-05-22 16:42:13.355,7.200000,0.000000,0.000000,0.000000,0.048705,-0.082558,-0.255561,-0.107827,-0.084675,-0.256527,-0.029561,-0.083616,-0.256044,-0.017084,-0.111718,-0.188728,-0.017948,-0.115745,-0.235772
2026-05-22 16:42:13.455,7.300000,0.000000,0.000000,0.000000,0.048705,-0.082558,-0.255561,-0.107827,-0.084675,-0.256527,-0.029561,-0.083616,-0.256044,-0.016994,-0.110696,-0.188691,-0.017948,-0.115745,-0.235772
2026-05-22 16:42:13.555,7.400000,0.000000,0.000000,0.000000,0.048705,-0.082558,-0.255561,-0.107875,-0.083640,-0.256591,-0.029585,-0.083099,-0.256076,-0.016992,-0.110584,-0.189410,-0.018038,-0.116778,-0.235737
2026-05-22 16:42:13.655,7.500000,0.000000,0.000000,0.000000,0.048705,-0.082558,-0.255561,-0.107875,-0.083640,-0.256591,-0.029585,-0.083099,-0.256076,-0.017084,-0.111718,-0.188728,-0.017948,-0.115745,-0.235772
2026-05-22 16:42:13.755,7.600000,0.000000,0.000000,0.000000,0.048705,-0.082558,-0.255561,-0.107875,-0.083640,-0.256591,-0.029585,-0.083099,-0.256076,-0.016992,-0.110584,-0.189410,-0.017948,-0.115745,-0.235772
2026-05-22 16:42:13.855,7.700000,0.000000,0.000000,0.000000,0.048801,-0.081572,-0.255290,-0.107780,-0.082654,-0.256321,-0.029489,-0.082113,-0.255806,-0.016988,-0.110731,-0.188458,-0.017942,-0.115792,-0.235466
2026-05-22 16:42:13.955,7.800000,0.000000,0.000000,0.000000,0.048513,-0.084530,-0.256102,-0.108067,-0.085612,-0.257132,-0.029777,-0.085071,-0.256617,-0.017184,-0.112556,-0.189952,-0.018139,-0.117717,-0.236313
2026-05-22 16:42:14.055,7.900000,0.000000,0.000000,0.000000,0.048705,-0.082558,-0.255561,-0.107827,-0.084675,-0.256527,-0.029561,-0.083616,-0.256044,-0.017084,-0.111718,-0.188728,-0.017948,-0.115745,-0.235772
