Time Stamp,Elapsed Time (s),Position_U1 (mm),Position_U2 (mm),Position_U3 (mm)
2026-05-27 18:41:06.162,462.353532,228.212,234.625,243.131
2026-05-27 18:41:07.677,463.868927,228.671,233.856,239.728
2026-05-27 18:41:09.187,465.378577,228.671,233.856,239.728
2026-05-27 18:41:10.698,466.889264,225.374,235.672,238.103
2026-05-27 18:41:12.206,468.400501,225.374,235.672,238.103
2026-05-27 18:41:13.722,469.913309,223.814,236.746,234.786
2026-05-27 18:41:15.232,471.423501,223.814,236.746,234.786
2026-05-27 18:41:16.742,472.936891,219.108,236.937,236.194
2026-05-27 18:41:18.253,474.444882,219.108,236.937,236.194
2026-05-27 18:41:19.771,475.962574,214.587,234.648,236.236
2026-05-27 18:41:21.280,477.471296,214.587,234.648,236.236
2026-05-27 18:41:22.789,478.980875,217.471,235.073,230.780
2026-05-27 18:41:24.300,480.491591,217.471,235.073,230.780
2026-05-27 18:41:25.810,482.001608,219.879,231.317,225.850
2026-05-27 18:41:27.321,483.512379,219.879,231.317,225.850
2026-05-27 18:41:28.832,485.022923,222.525,231.262,224.148
2026-05-27 18:41:30.342,486.533581,222.525,231.262,224.148
2026-05-27 18:41:31.853,488.043991,223.005,234.409,222.867
2026-05-27 18:41:33.361,489.552486,223.005,234.409,222.867
2026-05-27 18:41:34.871,491.062347,221.690,239.295,217.773
2026-05-27 18:41:36.380,492.571765,221.690,239.295,217.773
2026-05-27 18:41:37.889,494.079919,219.148,238.510,217.244
2026-05-27 18:41:39.397,495.588570,219.148,238.510,217.244
2026-05-27 18:41:40.906,497.097797,219.395,242.469,213.743
2026-05-27 18:41:42.415,498.606656,219.395,242.469,213.743
2026-05-27 18:41:43.926,500.117092,221.223,235.988,213.875
2026-05-27 18:41:45.434,501.625159,221.223,235.988,213.875
2026-05-27 18:41:46.946,503.137146,226.279,234.403,213.141
2026-05-27 18:41:48.459,504.649765,226.279,234.403,213.141
2026-05-27 18:41:49.972,506.163426,227.137,227.902,217.889
2026-05-27 18:41:51.486,507.676741,227.137,227.902,217.889
2026-05-27 18:41:52.997,509.187850,225.019,225.844,219.666
2026-05-27 18:41:54.510,510.700986,225.019,225.844,219.666
2026-05-27 18:41:56.023,512.214623,225.701,221.902,216.928
2026-05-27 18:41:57.534,513.724816,225.701,221.902,216.928
2026-05-27 18:41:59.044,515.235183,223.255,218.550,214.921
2026-05-27 18:42:00.554,516.745239,223.255,218.550,214.921
2026-05-27 18:42:02.065,518.256409,220.588,215.452,208.901
2026-05-27 18:42:03.577,519.767833,220.588,215.452,208.901
2026-05-27 18:42:05.089,521.280467,220.802,209.734,212.246
2026-05-27 18:42:06.600,522.791427,220.802,209.734,212.246
2026-05-27 18:42:08.113,524.304000,223.784,207.719,214.328
2026-05-27 18:42:09.624,525.815312,223.784,207.719,214.328
2026-05-27 18:42:11.133,527.324359,226.166,207.106,214.720
2026-05-27 18:42:12.645,528.835723,226.166,207.106,214.720
2026-05-27 18:42:14.157,530.348059,225.557,207.724,221.663
2026-05-27 18:42:15.668,531.858773,225.557,207.724,221.663
2026-05-27 18:42:17.188,533.379175,233.802,205.060,213.148
2026-05-27 18:42:18.697,534.887906,233.802,205.060,213.148
2026-05-27 18:42:20.208,536.398886,231.040,203.394,207.302
2026-05-27 18:42:21.722,537.913043,231.040,203.394,207.302
2026-05-27 18:42:23.234,539.425282,233.274,203.469,203.936
2026-05-27 18:42:24.747,540.938224,233.274,203.469,203.936
2026-05-27 18:42:26.258,542.449403,226.763,202.944,205.323
2026-05-27 18:42:27.768,543.959420,226.763,202.944,205.323
2026-05-27 18:42:29.279,545.469479,223.233,203.253,205.727
2026-05-27 18:42:30.790,546.981362,223.233,203.253,205.727
2026-05-27 18:42:32.303,548.493459,231.135,211.535,202.400
2026-05-27 18:42:33.813,550.003960,231.135,211.535,202.400
2026-05-27 18:42:35.332,551.522788,231.373,214.224,206.947
2026-05-27 18:42:36.842,553.032900,231.373,214.224,206.947
2026-05-27 18:42:38.354,554.544675,227.434,215.535,207.754
2026-05-27 18:42:39.866,556.056350,227.434,215.535,207.754
2026-05-27 18:42:41.378,557.568517,229.587,213.587,214.585
2026-05-27 18:42:42.886,559.079943,229.587,213.587,214.585
2026-05-27 18:42:44.401,560.591965,233.967,212.623,215.876
2026-05-27 18:42:45.912,562.102641,233.967,212.623,215.876
2026-05-27 18:42:47.421,563.611819,236.482,211.336,221.570
2026-05-27 18:42:48.932,565.122647,236.482,211.336,221.570
