Time Stamp,Elapsed Time (s),Position_U1 (mm),Position_U2 (mm),Position_U3 (mm)
2026-05-27 18:22:39.664,463.989260,228.671,233.856,239.728
2026-05-27 18:22:41.175,465.500769,228.671,233.856,239.728
2026-05-27 18:22:42.692,467.019332,225.374,235.672,238.103
2026-05-27 18:22:44.204,468.529238,225.374,235.672,238.103
2026-05-27 18:22:45.716,470.041060,223.814,236.746,234.786
2026-05-27 18:22:47.227,471.552822,223.814,236.746,234.786
2026-05-27 18:22:48.739,473.064307,219.108,236.937,236.194
2026-05-27 18:22:50.251,474.576366,219.108,236.937,236.194
2026-05-27 18:22:51.762,476.087588,214.587,234.648,236.236
2026-05-27 18:22:53.274,477.599823,214.587,234.648,236.236
2026-05-27 18:22:54.787,479.112123,217.471,235.073,230.780
2026-05-27 18:22:56.295,480.620380,217.471,235.073,230.780
2026-05-27 18:22:57.806,482.131057,219.879,231.317,225.850
2026-05-27 18:22:59.319,483.643807,219.879,231.317,225.850
2026-05-27 18:23:00.835,485.160191,222.525,231.262,224.148
2026-05-27 18:23:02.346,486.671034,222.525,231.262,224.148
2026-05-27 18:23:03.857,488.182202,223.005,234.409,222.867
2026-05-27 18:23:05.367,489.691722,223.005,234.409,222.867
2026-05-27 18:23:06.877,491.202116,221.690,239.295,217.773
2026-05-27 18:23:08.388,492.713142,221.690,239.295,217.773
2026-05-27 18:23:09.902,494.227136,219.148,238.510,217.244
2026-05-27 18:23:11.413,495.738480,219.148,238.510,217.244
2026-05-27 18:23:12.925,497.250348,219.395,242.469,213.743
2026-05-27 18:23:14.436,498.761429,219.395,242.469,213.743
2026-05-27 18:23:15.953,500.277828,221.223,235.988,213.875
2026-05-27 18:23:17.462,501.787041,221.223,235.988,213.875
2026-05-27 18:23:18.974,503.299162,226.279,234.403,213.141
2026-05-27 18:23:20.486,504.810624,226.279,234.403,213.141
2026-05-27 18:23:22.001,506.327456,227.137,227.902,217.889
2026-05-27 18:23:23.512,507.837711,227.137,227.902,217.889
2026-05-27 18:23:25.022,509.346749,225.019,225.844,219.666
2026-05-27 18:23:26.532,510.856860,225.019,225.844,219.666
2026-05-27 18:23:28.044,512.369217,225.701,221.902,216.928
2026-05-27 18:23:29.555,513.880400,225.701,221.902,216.928
2026-05-27 18:23:31.066,515.390746,223.255,218.550,214.921
2026-05-27 18:23:32.577,516.902148,223.255,218.550,214.921
2026-05-27 18:23:34.089,518.413553,220.588,215.452,208.901
2026-05-27 18:23:35.598,519.923066,220.588,215.452,208.901
2026-05-27 18:23:37.109,521.433938,220.802,209.734,212.246
2026-05-27 18:23:38.617,522.941521,220.802,209.734,212.246
2026-05-27 18:23:40.125,524.449486,223.784,207.719,214.328
2026-05-27 18:23:41.634,525.958391,223.784,207.719,214.328
2026-05-27 18:23:43.141,527.466332,226.166,207.106,214.720
2026-05-27 18:23:44.650,528.974511,226.166,207.106,214.720
2026-05-27 18:23:46.159,530.483818,225.557,207.724,221.663
2026-05-27 18:23:47.670,531.994440,225.557,207.724,221.663
2026-05-27 18:23:49.181,533.508081,233.802,205.060,213.148
2026-05-27 18:23:50.692,535.016729,233.802,205.060,213.148
2026-05-27 18:23:52.203,536.529449,231.040,203.394,207.302
2026-05-27 18:23:53.717,538.041421,231.040,203.394,207.302
2026-05-27 18:23:55.231,539.555767,233.274,203.469,203.936
2026-05-27 18:23:56.740,541.064509,233.274,203.469,203.936
2026-05-27 18:23:58.253,542.577522,226.763,202.944,205.323
2026-05-27 18:23:59.762,544.086917,226.763,202.944,205.323
2026-05-27 18:24:01.273,545.597451,223.233,203.253,205.727
